id,country,team_AST,team_FG,x1,player,mp,fg,fga,x3p,x3pa,ft,fta,orb,trb,ast,stl,blk,tov,pf,pts,date,opposition,tournament_stage,game_number,competition,year,team_pace,lg_pace,PER
200009196,angola,12,22,8,Belarmino Chipongue,14,2,4,1,2,0,0,0,1,0,0,0,1,2,5,2000-09-19,canada,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,0.6706717164411327
200009196,angola,12,22,9,Buila Katiavala,4,0,1,0,0,0,0,1,1,0,0,1,0,1,0,2000-09-19,canada,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,0.49087411558682764
200009196,canada,19,34,0,Rowan Barrett,21,6,9,2,4,7,7,1,4,0,0,0,1,1,21,2000-09-19,angola,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,14.484585308762787
200009196,canada,19,34,1,Sherman Hamilton,21,3,5,2,3,1,1,0,2,3,2,0,2,2,9,2000-09-19,angola,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,6.57055067777795
200009196,canada,19,34,2,Peter Guarasci,20,5,7,0,0,1,1,2,5,1,1,0,0,3,11,2000-09-19,angola,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,11.040585157794009
200009196,canada,19,34,3,Michael Meeks,20,0,1,0,0,4,4,1,6,0,0,1,4,0,4,2000-09-19,angola,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,1.6782568704748224
200009196,canada,19,34,4,Shawn Swords,19,0,1,0,0,1,2,1,7,5,1,0,3,1,1,2000-09-19,angola,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,3.286856850814873
200009196,canada,19,34,5,Todd MacCulloch,17,2,4,0,0,4,5,0,3,0,0,0,0,0,8,2000-09-19,angola,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,5.951388316578801
200009196,canada,19,34,6,David Daniels,17,1,3,0,2,1,2,0,1,4,2,0,1,1,3,2000-09-19,angola,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,4.431396790312151
200009196,canada,19,34,7,Steve Nash,16,4,7,1,2,0,0,0,2,5,0,0,0,1,9,2000-09-19,angola,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,8.131352576474994
200009196,canada,19,34,8,Andrew Mavis,15,4,7,2,4,1,2,1,1,0,1,0,2,1,11,2000-09-19,angola,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,4.5090667150561785
200009196,canada,19,34,9,Greg Newton,14,4,5,0,1,2,4,0,5,1,0,0,2,2,10,2000-09-19,angola,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,6.495413304493257
200009196,canada,19,34,10,Greg Francis,11,4,5,2,3,0,0,0,1,0,0,0,1,1,10,2000-09-19,angola,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,5.080223534804253
200009196,canada,19,34,11,Eric Hinrichsen,9,1,1,0,0,0,0,0,1,0,0,0,0,0,2,2000-09-19,angola,Group B,20006,mens-olympics,2000,74.53939409499358,74.20632893707995,1.957185011537745
200009197,australia,18,26,0,Shane Heal,38,8,16,1,8,1,2,0,3,6,0,0,3,2,18,2000-09-19,serbia and montenegro,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,9.635823572492313
200009197,australia,18,26,1,Andrew Gaze,34,7,11,4,7,3,3,0,2,3,0,0,3,2,21,2000-09-19,serbia and montenegro,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,11.163241801718323
200009197,australia,18,26,2,Sam MacKinnon,28,2,4,0,0,0,0,0,4,0,0,1,0,3,4,2000-09-19,serbia and montenegro,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,3.2438252700000456
200009197,australia,18,26,3,Mark Bradtke,28,1,3,0,0,0,0,0,4,3,0,1,0,4,2,2000-09-19,serbia and montenegro,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,3.4235594273880334
200009197,australia,18,26,4,Luc Longley,25,3,6,0,0,0,0,1,5,3,0,0,2,4,6,2000-09-19,serbia and montenegro,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,3.805656337628233
200009197,australia,18,26,5,Chris Anstey,24,4,7,0,0,4,6,1,4,0,1,1,5,1,12,2000-09-19,serbia and montenegro,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,5.472809938832867
200009197,australia,18,26,6,Andrew Vlahov,10,1,2,0,0,1,1,1,2,1,0,0,0,2,3,2000-09-19,serbia and montenegro,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,3.320611153465448
200009197,australia,18,26,7,Jason Smith,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2000-09-19,serbia and montenegro,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,0.7554790896696082
200009197,australia,18,26,8,Ricky Grace,4,0,0,0,0,0,0,0,1,1,0,2,0,1,0,2000-09-19,serbia and montenegro,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,2.499186405426285
200009197,australia,18,26,9,Paul Rogers,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2000-09-19,serbia and montenegro,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,-2.3188133887113467
200009197,serbia and montenegro,17,31,0,Dejan Bodiroga,35,8,11,0,0,3,3,0,3,6,0,0,2,0,19,2000-09-19,australia,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,18.899185030752605
200009197,serbia and montenegro,17,31,1,Predrag Danilovic,33,7,13,1,2,1,2,1,4,3,2,0,1,3,16,2000-09-19,australia,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,13.273102786731364
200009197,serbia and montenegro,17,31,2,Dejan Tomasevic,29,3,5,0,0,0,2,4,8,3,0,0,1,3,6,2000-09-19,australia,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,8.07897340895588
200009197,serbia and montenegro,17,31,3,Dragan Tarlac,24,4,6,0,0,1,2,3,4,1,0,0,0,4,9,2000-09-19,australia,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,8.967086016813846
200009197,serbia and montenegro,17,31,4,Sasa Obradovic,24,3,10,3,7,0,0,1,3,2,0,0,0,4,9,2000-09-19,australia,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,1.7906210704097576
200009197,serbia and montenegro,17,31,5,Zeljko Rebraca,23,1,4,0,0,6,10,5,7,1,2,0,0,1,8,2000-09-19,australia,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,11.530108885031511
200009197,serbia and montenegro,17,31,6,Dragan Lukovski,16,2,6,0,2,1,2,0,0,1,1,1,1,0,5,2000-09-19,australia,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,2.6008184500393785
200009197,serbia and montenegro,17,31,7,Vlado Scepanovic,10,2,7,2,6,0,0,0,1,0,0,0,0,0,6,2000-09-19,australia,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,0.12626625979369227
200009197,serbia and montenegro,17,31,8,Igor Rakocevic,3,1,3,0,1,0,0,0,1,0,1,0,0,0,2,2000-09-19,australia,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,1.727225598165589
200009197,serbia and montenegro,17,31,9,Nikola Jestratijevic,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000-09-19,australia,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,0.33862542339156765
200009197,serbia and montenegro,17,31,10,Predrag Drobnjak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000-09-19,australia,Group B,20007,mens-olympics,2000,65.48279976840692,74.20632893707995,0
200009198,china,19,25,0,Wang Zhizhi,28,5,9,0,2,9,9,3,5,1,1,1,0,0,19,2000-09-19,new zealand,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,19.496567425855893
200009198,china,19,25,1,Sun Jun,27,2,5,0,2,0,0,1,4,4,0,2,0,1,4,2000-09-19,new zealand,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,6.972659337628281
200009198,china,19,25,2,Hu Weidong,26,5,19,3,8,3,3,0,3,4,1,0,0,0,16,2000-09-19,new zealand,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,5.035902809330332
200009198,china,19,25,3,Yao Ming,23,3,4,0,0,2,2,4,8,2,0,0,5,4,8,2000-09-19,new zealand,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,5.350892075406331
200009198,china,19,25,4,Guo Shiqiang,21,1,4,1,4,2,2,0,2,3,0,1,4,2,5,2000-09-19,new zealand,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,-0.2661856979984347
200009198,china,19,25,5,Li Xiaoyong,19,0,4,0,2,0,0,0,2,2,0,0,0,1,0,2000-09-19,new zealand,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,-1.4264130847849192
200009198,china,19,25,6,Bateer Mengke,17,1,2,0,0,0,0,2,6,1,1,0,1,5,2,2000-09-19,new zealand,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,3.1437220791969684
200009198,china,19,25,7,Zhang Jinsong,14,3,8,3,5,0,0,0,0,1,0,4,0,2,9,2000-09-19,new zealand,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,4.647633777532227
200009198,china,19,25,8,Li Nan,13,1,3,1,3,1,1,0,2,1,0,0,1,4,4,2000-09-19,new zealand,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,0.22602567391958608
200009198,china,19,25,9,Liu Yudong,12,4,6,0,0,0,0,0,1,0,1,0,1,1,8,2000-09-19,new zealand,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,5.161669120774839
200009198,new zealand,11,21,0,Sean Marks,28,6,13,0,0,1,5,4,9,3,0,0,5,2,13,2000-09-19,china,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,5.457921012047561
200009198,new zealand,11,21,1,Ralph Lattimore,25,3,9,1,2,1,1,2,3,1,0,0,1,2,8,2000-09-19,china,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,2.6585698557359096
200009198,new zealand,11,21,2,Mark Dickel,22,4,9,2,3,3,3,0,4,4,0,0,0,2,13,2000-09-19,china,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,10.018359435120962
200009198,new zealand,11,21,3,Phill Jones,21,4,11,1,2,2,2,1,3,0,1,1,1,0,11,2000-09-19,china,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,5.9758957567227196
200009198,new zealand,11,21,4,Pero Cameron,21,1,5,1,3,0,0,0,1,1,2,0,2,2,3,2000-09-19,china,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,-0.8641673517762523
200009198,new zealand,11,21,5,Brad Riley,20,0,1,0,0,1,2,0,0,0,0,0,0,2,1,2000-09-19,china,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,-0.79272916561829
200009198,new zealand,11,21,6,Kirk Penney,15,3,6,0,1,0,0,0,0,0,0,0,0,1,6,2000-09-19,china,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,2.797975097355396
200009198,new zealand,11,21,7,Paul Henare,14,0,1,0,0,0,0,1,2,1,1,1,0,1,0,2000-09-19,china,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,2.726562112832489
200009198,new zealand,11,21,8,Tony Rampton,13,0,2,0,0,2,2,1,1,0,0,0,2,3,2,2000-09-19,china,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,-1.93148002893549
200009198,new zealand,11,21,9,Rob Hickey,9,0,1,0,0,2,2,1,2,1,0,0,0,2,2,2000-09-19,china,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,2.4861324785800827
200009198,new zealand,11,21,10,Peter Pokai,7,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2000-09-19,china,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,-1.3009287580266748
200009198,new zealand,11,21,11,Nenad Vucinic,4,0,0,0,0,1,2,1,2,0,0,1,0,0,1,2000-09-19,china,Group A,20008,mens-olympics,2000,68.15464166112423,74.20632893707995,2.5246003998585906
200009199,france,12,18,0,Antoine Rigaudeau,33,4,13,1,7,4,4,0,2,3,0,0,2,4,13,2000-09-19,lithuania,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,3.0034270197590454
200009199,france,12,18,1,Jim Bilba,31,3,5,1,2,2,2,3,5,2,0,1,3,2,9,2000-09-19,lithuania,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,6.9446229895419735
200009199,france,12,18,2,Frederic Weis,26,4,5,0,0,0,2,0,5,0,0,0,2,1,8,2000-09-19,lithuania,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,4.385563147565291
200009199,france,12,18,3,Stephane Risacher,23,3,6,1,2,3,4,0,0,3,0,0,1,4,10,2000-09-19,lithuania,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,5.243293653238181
200009199,france,12,18,4,Laurent Foirest,17,1,7,0,1,4,4,0,2,1,0,3,1,2,6,2000-09-19,lithuania,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,2.8533425554584
200009199,france,12,18,5,Yann Bonato,16,1,3,0,1,2,2,1,1,0,0,0,3,4,4,2000-09-19,lithuania,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,-1.6475013411990802
200009199,france,12,18,6,Moustapha Sonko,14,0,3,0,2,6,8,1,1,1,0,0,3,2,6,2000-09-19,lithuania,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,0.0965991188282174
200009199,france,12,18,7,Crawford Palmer,14,0,3,0,0,1,2,0,4,0,0,0,1,4,1,2000-09-19,lithuania,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,-2.8254072238588384
200009199,france,12,18,8,Makan Dioumassi,12,0,2,0,2,2,2,1,1,0,0,0,0,2,2,2000-09-19,lithuania,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,0.5680883924668819
200009199,france,12,18,9,Cyril Julian,9,2,2,0,0,0,0,0,4,0,0,1,0,5,4,2000-09-19,lithuania,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,4.209965557194811
200009199,france,12,18,10,Laurent Sciarra,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2000-09-19,lithuania,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,1.7713239215213203
200009199,lithuania,16,27,0,Gintaras Einikis,32,9,15,0,1,1,2,2,6,1,0,0,0,2,19,2000-09-19,france,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,14.873905530008678
200009199,lithuania,16,27,1,Andrius Giedraitis,30,2,7,1,1,4,4,0,3,2,0,0,1,3,9,2000-09-19,france,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,3.9298839216105357
200009199,lithuania,16,27,2,Saulius Stombergas,29,4,10,2,4,3,4,0,1,1,1,0,1,4,13,2000-09-19,france,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,4.822830019702605
200009199,lithuania,16,27,3,Sarunas Jasikevicius,28,1,7,1,5,3,4,0,0,6,1,1,0,3,6,2000-09-19,france,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,4.938267860558251
200009199,lithuania,16,27,4,Ramunas Siskauskas,23,3,4,1,1,3,3,2,3,3,0,0,3,5,10,2000-09-19,france,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,6.867875756241554
200009199,lithuania,16,27,5,Tomas Masiulis,22,4,6,0,0,4,4,0,1,0,2,1,2,4,12,2000-09-19,france,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,9.474500989600473
200009199,lithuania,16,27,6,Darius Maskoliunas,16,0,1,0,1,0,2,0,1,1,0,0,0,2,0,2000-09-19,france,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,-1.1522845408450184
200009199,lithuania,16,27,7,Eurelijus Zukauskas,11,1,2,0,0,2,2,0,4,1,1,0,1,0,4,2000-09-19,france,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,4.953841772686979
200009199,lithuania,16,27,8,Darius Songaila,10,3,4,0,0,2,2,3,3,1,0,0,0,3,8,2000-09-19,france,Group A,20009,mens-olympics,2000,68.3759256232067,74.20632893707995,8.836980256114305
200408150,angola,12,26,0,Miguel Lutonda,30,6,13,3,8,2,4,0,4,6,1,0,1,4,17,2004-08-15,lithuania,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,10.638904708802576
200408150,angola,12,26,1,Edmar Victoriano,29,3,11,3,8,0,0,0,1,0,1,0,2,5,9,2004-08-15,lithuania,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,-2.753520911119802
200408150,angola,12,26,2,Victor de Carvalho,24,3,6,3,5,0,0,0,3,3,0,0,1,3,9,2004-08-15,lithuania,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,4.213770666833466
200408150,angola,12,26,3,Abdel Moussa,22,1,5,0,0,0,0,1,3,0,0,1,3,4,2,2004-08-15,lithuania,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,-3.3744158512356393
200408150,angola,12,26,4,Victor Muzadi,21,4,8,1,1,0,0,0,2,1,2,1,0,4,9,2004-08-15,lithuania,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,7.157505245305643
200408150,angola,12,26,5,Angelo Victoriano,18,3,8,2,2,0,0,0,3,0,0,0,0,4,8,2004-08-15,lithuania,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,1.4559787072241397
200408150,angola,12,26,6,Carlos Almeida,18,1,3,1,3,1,2,0,2,1,0,0,0,2,4,2004-08-15,lithuania,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,1.6049534552772329
200408150,angola,12,26,7,Joaquim Gomes,15,5,7,2,2,2,4,3,3,0,1,1,2,4,14,2004-08-15,lithuania,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,9.408866342413537
200408150,angola,12,26,8,Walter Costa,11,0,1,0,0,0,0,0,0,1,0,0,1,3,0,2004-08-15,lithuania,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,-1.9163360219187844
200408150,angola,12,26,9,Valter Monteiro,9,0,1,0,0,1,2,0,0,0,0,0,1,3,1,2004-08-15,lithuania,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,-2.048398587026468
200408150,angola,12,26,10,Eduardo Mingas,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2004-08-15,lithuania,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,-0.2576869803010663
200408150,lithuania,12,20,0,Sarunas Jasikevicius,32,3,10,1,5,7,8,1,7,6,1,0,4,2,14,2004-08-15,angola,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,8.672731448052538
200408150,lithuania,12,20,1,Arvydas Macijauskas,29,3,7,2,5,2,3,2,6,2,1,0,3,3,10,2004-08-15,angola,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,4.664084327174296
200408150,lithuania,12,20,2,Saulius Stombergas,28,2,10,1,5,3,4,0,2,2,1,0,3,1,8,2004-08-15,angola,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,-0.7658698719020516
200408150,lithuania,12,20,3,Eurelijus Zukauskas,26,5,8,0,0,5,10,5,11,1,0,1,2,4,15,2004-08-15,angola,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,12.566673273349693
200408150,lithuania,12,20,4,Ksistof Lavrinovic,23,5,8,2,3,3,6,4,9,0,1,1,1,1,15,2004-08-15,angola,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,12.769868131620049
200408150,lithuania,12,20,5,Ramunas Siskauskas,22,0,3,0,1,7,12,3,3,0,0,0,0,1,7,2004-08-15,angola,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,4.177824480706503
200408150,lithuania,12,20,6,Darius Songaila,18,2,3,0,0,3,3,0,4,1,1,1,2,5,7,2004-08-15,angola,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,5.618666679633526
200408150,lithuania,12,20,7,Mindaugas Zukauskas,11,0,0,0,0,1,2,1,1,0,0,0,1,1,1,2004-08-15,angola,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,-0.03962652060612421
200408150,lithuania,12,20,8,Vidas Ginevicius,8,0,1,0,1,0,0,1,2,0,0,0,0,2,0,2004-08-15,angola,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,-0.21191911319063297
200408150,lithuania,12,20,9,Dainius Salenga,3,0,0,0,0,1,2,1,2,0,0,0,0,0,1,2004-08-15,angola,Group B,20040,mens-olympics,2004,73.07229060794279,74.20632893707995,1.583386739000607
200408151,argentina,10,30,0,Andres Nocioni,34,5,10,0,2,2,2,0,2,2,1,1,1,1,12,2004-08-15,serbia and montenegro,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,10.00223656504253
200408151,argentina,10,30,1,Manu Ginobili,30,8,14,4,6,7,10,1,5,3,2,1,1,0,27,2004-08-15,serbia and montenegro,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,22.172851825299496
200408151,argentina,10,30,2,Pepe Sanchez,25,1,2,1,1,0,0,1,3,2,1,0,2,4,3,2004-08-15,serbia and montenegro,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,1.78609745980249
200408151,argentina,10,30,3,Ruben Wolkowyski,24,2,6,1,3,0,0,0,6,0,0,0,0,2,5,2004-08-15,serbia and montenegro,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,2.027019359762282
200408151,argentina,10,30,4,Fabricio Oberto,20,4,5,0,0,0,0,0,1,0,1,0,3,5,8,2004-08-15,serbia and montenegro,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,3.5452959609378802
200408151,argentina,10,30,5,Alejandro Montecchia,16,1,2,0,0,0,0,0,0,0,0,0,1,2,2,2004-08-15,serbia and montenegro,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,-0.5201491713205354
200408151,argentina,10,30,6,Luis Scola,15,3,5,0,0,4,5,1,4,1,0,0,2,5,10,2004-08-15,serbia and montenegro,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,6.5233621910002375
200408151,argentina,10,30,7,Carlos Delfino,14,3,5,1,3,1,1,0,0,1,0,0,0,1,8,2004-08-15,serbia and montenegro,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,5.57130699551453
200408151,argentina,10,30,8,Hugo Sconochini,11,2,4,1,2,0,0,0,2,1,0,0,3,4,5,2004-08-15,serbia and montenegro,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,-0.7172930294651475
200408151,argentina,10,30,9,Gabriel Fernandez,11,1,1,0,0,1,2,1,2,0,0,0,1,1,3,2004-08-15,serbia and montenegro,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,2.197109651353654
200408151,serbia and montenegro,3,28,0,Vladimir Radmanovic,38,8,12,4,7,1,3,1,3,1,0,0,4,5,21,2004-08-15,argentina,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,9.783503881934752
200408151,serbia and montenegro,3,28,1,Dejan Bodiroga,37,5,12,1,1,5,7,1,5,0,2,0,1,3,16,2004-08-15,argentina,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,11.315220959166927
200408151,serbia and montenegro,3,28,2,Dejan Tomasevic,35,1,3,0,0,4,8,1,10,1,0,0,3,4,6,2004-08-15,argentina,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,2.896722904606316
200408151,serbia and montenegro,3,28,3,Milos Vujanic,34,4,7,2,5,5,6,0,2,0,1,0,0,3,15,2004-08-15,argentina,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,11.445555347813434
200408151,serbia and montenegro,3,28,4,Igor Rakocevic,29,8,13,1,4,2,2,1,3,1,1,0,3,2,19,2004-08-15,argentina,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,13.738008483772958
200408151,serbia and montenegro,3,28,5,Nenad Krstic,10,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2004-08-15,argentina,Group A,20041,mens-olympics,2004,71.11901463414634,74.20632893707995,-1.3087750633625392
